SMILES,Y
c1ccc(cc1)CCc1ccccc1,0
Cc1cccc(C)c1,0
Cc1ccc(cc1)C(C)C,0.301029996
c1ccccc1,0.301029996
CO,0.477121255
CC(C)(C)c1ccc2ccccc2c1,0.477121255
C=C(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0.698970004
CCCCc1cccc2ccccc12,0.77815125
CC[C@@H](C)c1ccccc1,0.77815125
CC[C@H](C)c1ccccc1,0.77815125
C/C=C/C=C/C(=O)OC,0.77815125
CCCC(=O)OC(COC(=O)CCC)COC(=O)CCC,0.84509804
CC[C@@H](C)C1CCCc2ccccc12,0.84509804
CC[C@H](C)C1CCCc2ccccc12,0.84509804
Cc1ccccc1C,0.903089987
CCc1ccccc1,0.903089987
CCCC1CCCc2ccccc12,0.903089987
CCc1cccc(CC)c1,0.954242509
CCCC(C)(CCC)c1ccc2ccccc2c1,0.954242509
CCCCCc1ccccc1,0.954242509
CC(CC(C)(C)C)CC(C)(C)C,0.954242509
C[C@H](C(C)C)C(C)[C@H](C)C(C)C,0.954242509
C[C@H](C(C)C)C(C)[C@@H](C)C(C)C,0.954242509
C[C@@H](C(C)C)C(C)[C@@H](C)C(C)C,0.954242509
CCO,1
CCCCC(C)(C)c1ccc2ccccc2c1,1
CC(=C)CC(C)(C)C,1
c1ccc(cc1)Cc1ccccc1,1.041392685
CCCO,1.079181246
CCCC[C@@](C)(CCCC)c1ccc2ccccc2c1,1.079181246
CCCCCCC(CC)(CC)c1ccc2ccccc2c1,1.113943352
C1CCc2ccccc2C1,1.113943352
CC(C)c1ccccc1,1.176091259
CCOC(=O)CCCCC(=O)OCC,1.176091259
C1CCCCC1,1.176091259
CC(C)CC(C)(C)C,1.176091259
C[C@H](CC(C)(C)C)CC(C)(C)CC(C)(C)C,1.176091259
C[C@@H](CC(C)(C)C)CC(C)(C)CC(C)(C)C,1.176091259
CCCCO,1.230448921
Cc1ccc(C)c(C)c1C,1.230448921
CC(C)(C)C1CCCc2ccccc12,1.230448921
CCCCOC(=O)CCC,1.255272505
CC[C@@H](C)C[C@@](C)(CC)c1ccc2ccccc2c1,1.255272505
CC[C@@H](C)C[C@](C)(CC)c1ccc2ccccc2c1,1.255272505
CC[C@H](C)C[C@@](C)(CC)c1ccc2ccccc2c1,1.255272505
CC[C@H](C)C[C@](C)(CC)c1ccc2ccccc2c1,1.255272505
CCCCCCCCC(C)(C)c1ccc2ccccc2c1,1.255272505
CCCCCCCC(CC(C)C)(CC(C)C)c1ccccc1,1.255272505
CCCCCCCCc1ccc2ccccc2c1,1.255272505
CCCCC1CCCc2ccccc12,1.255272505
CCCCCCCCC1CCCc2ccccc12,1.255272505
CCCCCC[C@@](C)(CC)C1CCCC2CCCCC12,1.255272505
CCCCCC[C@](C)(CC)C1CCCC2CCCCC12,1.255272505
CCCCCO,1.301029996
CCCCCCCCc1cccc(C)c1C,1.301029996
CCC[C@@H](CC)[C@H](CC)CCC,1.301029996
CCC[C@@H](CC)[C@@H](CC)CCC,1.301029996
CCC[C@H](CC)[C@@H](CC)CCC,1.301029996
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,1.301029996
c1ccc(cc1)c1ccccc1,1.322219295
CCCCCC(=O)OC,1.322219295
CCCC(C)(CCC)C1CCCC2CCCCC12,1.322219295
CC1CCCCC1,1.322219295
CC[C@@H](C)C(C)C,1.322219295
CC[C@H](C)C(C)C,1.322219295
C1CCCCCCC1,1.342422681
CCCCCC#C,1.342422681
CCCC,1.342422681
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC,1.361727836
CCCCCCCC/C=C(\C)/c1ccccc1,1.361727836
CCCCCCCC/C=C(/C)\c1ccccc1,1.361727836
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,1.361727836
CCCC[C@@H](CC)CO,1.361727836
CCCC[C@H](CC)CO,1.361727836
CC(C)(C)C1CCCC2CCCCC12,1.380211242
CCCCCC/C(=C(\C)/CCC=C(C)C)/C,1.380211242
CCCCCC/C(=C(/C)\CCC=C(C)C)/C,1.380211242
CCC(C)(C)C,1.380211242
CC(C)CCC(C)(C)C,1.380211242
CCCCCCO,1.380211242
CCCCCC(O)CC,1.397940009
CCCCCCCCC1CCc2ccccc2C1CCCCCCCC,1.414973348
CCCCCCc1ccccc1,1.414973348
CCC(=CCCCCCCC=C(CC)CC)CC,1.414973348
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,1.431363764
CCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,1.431363764
CCCCC=C,1.431363764
CCCCOC(=O)/C=C\C(=O)OCCCC,1.447158031
CC1CCC=CC1,1.447158031
CCCC(C)C,1.447158031
CCCCOC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC,1.462397998
CCCCCCCO,1.462397998
CC(C)CC(C)C,1.462397998
CCC(C)CC,1.477121255
CCCCC(CCCC)C(CCCC)CCCC,1.477121255
CCCCC,1.477121255
CC1CC(C)CC(C)C1,1.491361694
CCCCC1CCCC2CCCCC12,1.491361694
CCCCCCCCC1CCCC2CCCCC12,1.491361694
CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,1.491361694
CCCCCCCCc1ccccc1,1.505149978
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC,1.505149978
CCCCCC=C,1.505149978
CCCCCC[C@@H](C)c1ccccc1,1.51851394
CCCCCC[C@H](C)c1ccccc1,1.51851394
CCCCCCC(=O)OC,1.531478917
CCCCCCCC(=O)OC,1.531478917
CC[C@@H](C)C1CCCC2CCCCC12,1.531478917
CC[C@H](C)C1CCCC2CCCCC12,1.531478917
CCCCCCCc1ccccc1,1.544068044
CCCC1CCCC2CCCCC12,1.544068044
C=CC1CCC=CC1,1.544068044
C1CC[C@@H]2CCCC[C@H]2C1,1.556302501
CCC[C@@H](CC)C1CCCCC1,1.556302501
CCC[C@H](CC)C1CCCCC1,1.556302501
CCCCCC[C@@H](CCCC)CCCCC=C,1.556302501
CCCCCC[C@H](CCCC)CCCCC=C,1.556302501
CCCCCCCCC(C)(C)C1CCCC2CCCCC12,1.568201724
C=CC1CCCCC1,1.579783597
C1CC[C@@H]2CCCC[C@@H]2C1,1.579783597
CCCCCCCCO,1.591064607
CCCCCCCCCCCCCCCC(C)(C)c1ccccc1,1.591064607
CCCCCCCCCCCCCC(C)(C)c1ccccc1,1.591064607
CCCCCCCCCCCCCCC[C@@H](CCCC)c1ccccc1,1.591064607
CCCCCCCCCCCCCCC[C@H](CCCC)c1ccccc1,1.591064607
CC[C@H](CC(C)C)[C@H](CC)CC(C)C,1.591064607
CC[C@H](CC(C)C)[C@@H](CC)CC(C)C,1.591064607
CC[C@@H](CC(C)C)[C@@H](CC)CC(C)C,1.591064607
CCCCCCC(CCC)CCC,1.591064607
CCCCCCCC(=O)OCCCC,1.602059991
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,1.602059991
C=CCCCCCCC=C,1.602059991
CCCCCC[C@@H](C)[C@H](C)CCCCCC,1.602059991
CCCCCC[C@@H](C)[C@@H](C)CCCCCC,1.602059991
CCCCCC[C@H](C)[C@@H](C)CCCCCC,1.602059991
OCCCCCCCC/C=C\C/C=C\C/C=C\CC,1.612783857
CCCCCCC(CCCCCC)c1ccccc1,1.612783857
CCCCCCC=C,1.612783857
CCCCCCCCCCCCCCCCc1cc(C)c(C)cc1C,1.62324929
CCCCCCCC[C@@H](CCC)c1ccccc1,1.62324929
CCCCCCCC[C@H](CCC)c1ccccc1,1.62324929
CCCCCCCCCCCCCCCCC1CC(C)C(C)CC1C,1.62324929
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,1.62324929
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCC,1.62324929
CCCCC/C=C/C,1.633468456
CCCCC/C=C\C,1.633468456
CCCCCC[C@@H](C)/C=C/[C@H](C)CCCCCC,1.633468456
CCCCCC[C@@H](C)/C=C/[C@@H](C)CCCCCC,1.633468456
CCCCCC[C@H](C)/C=C/[C@@H](C)CCCCCC,1.633468456
CCCCCC[C@@H](C)/C=C\[C@H](C)CCCCCC,1.633468456
CCCCCC[C@@H](C)/C=C\[C@@H](C)CCCCCC,1.633468456
CCCCCC[C@H](C)/C=C\[C@@H](C)CCCCCC,1.633468456
CCCCC/C=C\C/C=C\CCCCCCCCO,1.643452676
CCCC/C=C/C,1.643452676
CCCC/C=C\C,1.643452676
CCCCCC,1.643452676
CCCCCCCC/C=C\CCCCCCCC(=O)OC(COC(=O)CCCCCCC/C=C\CCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC,1.653212514
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,1.653212514
CCC1CCCCC1,1.653212514
CCCCCCC/C=C(\CCC)/CCCC,1.653212514
CCCCCCC/C=C(/CCC)\CCCC,1.653212514
CCCCCCC/C(=C\CCC)/CCCC,1.653212514
CCCCCCC/C(=C/CCC)/CCCC,1.653212514
CCCCCCC/C(=C/CCCCCC)/CCC,1.653212514
CCCCCCC/C(=C\CCCCCC)/CCC,1.653212514
CCCCCCCC(CCCC)CCCC,1.653212514
CCCCCCCCCO,1.653212514
CCCCCC/C=C\CCCCCCCCO,1.662757832
CCCCCCCC/C=C\CCCCCCCC(=O)O,1.662757832
CCCCC1CCCCC1,1.672097858
CCCCCCCCCC(=O)OC(C)C,1.672097858
CCCCCCCCCC(=O)OC,1.672097858
CCCCCCCC=C(CCCCCC)CCCCCC,1.672097858
CCCCCCCC[C@@H](CCC)[C@H](CCC)CCCCCCCC,1.672097858
CCCCCCCC[C@@H](CCC)[C@@H](CCC)CCCCCCCC,1.672097858
CCCCCCCC[C@H](CCC)[C@@H](CCC)CCCCCCCC,1.672097858
CCCCCCCC(CC)CC,1.672097858
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCCCC,1.681241237
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,1.681241237
CCCCCCCC(CCC)CCCCCCC,1.681241237
CCCCCCCCCCCC[C@@H](C)c1ccccc1,1.69019608
CCCCCCCCCCCC[C@H](C)c1ccccc1,1.69019608
CCCCCCCCOC(=O)CCCC,1.69019608
CCCCCCCCCc1ccccc1,1.698970004
CCCCCCCCCC(=O)O,1.698970004
CCCCCCCCCCO,1.698970004
CCCCCCCC/C=C\CCCCCCCCO,1.707570176
CCCCCCCCC[C@@H](C)c1ccccc1,1.707570176
CCCCCCCCC[C@H](C)c1ccccc1,1.707570176
CCCCCC/C=C\CCCCCCCC(=O)OC,1.707570176
C1CCC(CC1)C1CCCCC1,1.707570176
CC(C)CCCC(=C)C,1.707570176
CCCCCCCC=C,1.707570176
CCCCCCCCCC(=O)OCC,1.707570176
CCCC1CCCCC1,1.716003344
CCCCCCCCCC(=O)OCCC,1.72427587
CCCCC(CCCC)CCCC,1.72427587
CCCCCCCCCCCO,1.72427587
CCCCCCCCCC(=O)OCCCC,1.740362689
CCCCCCC,1.740362689
CCCCCCCC/C=C\CCCCCCCC(=O)OC,1.748188027
CCCCCCCCC[C@@H](C)/C=C/[C@H](C)CCCCCCCCC,1.748188027
CCCCCCCCC[C@@H](C)/C=C/[C@@H](C)CCCCCCCCC,1.748188027
CCCCCCCCC[C@H](C)/C=C/[C@@H](C)CCCCCCCCC,1.748188027
CCCCCCCCC[C@@H](C)/C=C\[C@H](C)CCCCCCCCC,1.748188027
CCCCCCCCC[C@@H](C)/C=C\[C@@H](C)CCCCCCCCC,1.748188027
CCCCCCCCC[C@H](C)/C=C\[C@@H](C)CCCCCCCCC,1.748188027
CCCCCCCCC[C@@H](C)CC[C@H](C)CCCCCCCCC,1.748188027
CCCCCCCCC[C@@H](C)CC[C@@H](C)CCCCCCCCC,1.748188027
CCCCCCCCC[C@H](C)CC[C@@H](C)CCCCCCCCC,1.748188027
CCCCCCCCCCCC[C@@H](C)C1CCCCC1,1.755874856
CCCCCCCCCCCC[C@H](C)C1CCCCC1,1.755874856
CCCCCCCCCC(CCCC)(CCCC)c1ccccc1,1.763427994
CCCCCC[C@@H](C)CCC(C)C,1.763427994
CCCCCC[C@H](C)CCC(C)C,1.763427994
CCCCCCCC/C=C\CCCCCCCC(=O)OCCC,1.770852012
CCCCCCCCC=C,1.770852012
CCCCCCCC[C@@H](C)[C@H](C)CCCCCCCC,1.770852012
CCCCCCCC[C@@H](C)[C@@H](C)CCCCCCCC,1.770852012
CCCCCCCC[C@H](C)[C@@H](C)CCCCCCCC,1.770852012
CCCCCCC(C)(C)C,1.770852012
CCCCCCCCCCCCO,1.770852012
CCCCCCCC/C=C\CCCCCCCC(=O)OCC(C)C,1.77815125
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCC,1.785329835
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,1.785329835
CCCCCCCCCCOC(=O)CCCC,1.785329835
CCCCCCCCCCCC(=O)OC,1.785329835
CCCCCCCCCCCCCCCCCC(=O)O,1.792391689
CCCCCCCCCCOC(=O)C,1.792391689
CCCCCC[C@@H](C(C)C)C1CCCCC1,1.799340549
CCCCCC[C@H](C(C)C)C1CCCCC1,1.799340549
CCCCCCCCCC(=O)OCCCCCC,1.806179974
CCCCCCCC,1.806179974
CCCCCCCCCC=C,1.812913357
CCCCCCCCCCCCCCO,1.819543936
CCCCCCCCCCCCCCC[C@@H](CCCC)C1CCCCC1,1.819543936
CCCCCCCCCCCCCCC[C@H](CCCC)C1CCCCC1,1.819543936
CCCCCCCC/C(=C/CCCCCCC)/C,1.819543936
CCCCCCCC/C(=C\CCCCCCC)/C,1.819543936
CCCCCCCCC(C)CCCCCCCC,1.819543936
CCCCCCCCCCCCCC(=O)OCC,1.826074803
CCCCCCCCCCCCOC(=O)CCCC,1.826074803
CCCCCC[C@@H](CC)[C@H](CC)CCCCCC,1.826074803
CCCCCC[C@@H](CC)[C@@H](CC)CCCCCC,1.826074803
CCCCCC[C@H](CC)[C@@H](CC)CCCCCC,1.826074803
CCCCCCCCCCCCc1ccccc1,1.832508913
CCCCCCCCCCCCCCOC(=O)CCCC,1.832508913
CCCCCCCCCCCCCC(=O)OCCCC,1.838849091
CCCCCCCCCCCCCCCCOC(=O)CCCC,1.84509804
CCCCCCCCCCCCC1CCCC(C)C1,1.84509804
CCCCCCC(CCCC)CCCCCC,1.84509804
CCCCCCCCCCCCCC(=O)OCCCCCCCC,1.851258349
CCCCCCCCCCCC(=O)OCCC,1.851258349
CCCCCCCCCCCCCC(=O)OCCC,1.851258349
CCCCCCCCCCC=C,1.851258349
CCCCCCCC/C=C\CCCCCCCC(=O)OC(C)CC,1.857332496
CCCCCCCCCCCCCCc1ccccc1,1.857332496
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,1.857332496
CCCCCCCCCCCCCC(=O)OCCCCCC,1.857332496
CCCCCCCCCCCCCC(=O)OC,1.857332496
CCCCCCCCC,1.857332496
CCCCCCCCCCCCCCCCO,1.86332286
CCCCCCCCCCCC(=O)OCCCC,1.86332286
CCCCCCCCCCCC(=O)OCC,1.86332286
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,1.86923172
CCCCCCCCCCCC(=O)OCCCCCC,1.86923172
CCCCCCCCCCCCCCCC(=O)OC,1.86923172
CCCCCCCCCC,1.880813592
CCCCCCCCCCCCOC(=O)C,1.886490725
CCCCCCCCCCCCC=C,1.897627091
CCCCCCCCCCCCCCCCCC(=O)OCCC,1.903089987
CCCCCCCCCCCCCCCCCCO,1.908485019
CCCCCCCCCCOC(=O)CCCCCCCCC,1.908485019
CCCCCCCCCCCCCCCCCC(=O)OC,1.908485019
CCCCCCCCCCCCCCOC(=O)C,1.908485019
CCCCCCCCCCC,1.908485019
CCCCCCCCCCCCCCCC(=O)OC(C)C,1.919078092
CCCCCCCCC(CCCCCC)CCCCCC,1.919078092
CCCCCCCCCCCCCCCC(=O)OCC(C)C,1.924279286
CCCCCCCCCCCC(=O)OCCCCCCCCCC,1.924279286
CCCCCCCCCCCC(=O)OCCCCCCCC,1.924279286
CCCCCCCCCCCCCCCC(=O)OC(C)CC,1.929418926
CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC,1.929418926
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,1.929418926
CCCCCCCCCCCCCCCC(=O)OCCC,1.929418926
CCCCCCCCCCCC,1.929418926
CCCCCCCCCCCCCCCCCC(=O)OCC,1.934498451
CCCCCCCCCCCCCCCCOC(=O)C,1.934498451
CCCCCCCCCCCCCCC=C,1.934498451
CCCCCCCCCCCCCCCCCC(=O)OCCCC,1.934498451
CCCCCCCCCCCCCCCC(=O)OCC,1.939519253
CCCCCCCC/C=C\CCCCCCCC(=O)OC(C)C,1.939519253
CCCCCCCCCCCCCCCC(=O)OCCCCCC,1.939519253
CCCCCCCCC(CCCCCCC)CCCCCCCC,1.939519253
CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC,1.944482672
CCCCCCCC/C=C\CCCCCCCC(=O)OCCC(CC)CCC,1.944482672
CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC,1.949390007
CCCCCCCCCCCCCCCC(=O)OCCCC,1.949390007
CCCCCCCCCCCCCCCCCCOC(=O)C,1.954242509
CCCCCCCCCCCCCCCCC=C,1.954242509
CCCCCCCCCCCCC,1.954242509
CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCC,1.959041392
CCCCCCCCCCCCCC,1.977723605
CCCCCCCCCCCCCCC,1.982271233
CCCCCCCCCCCCCCCCCC(=O)OC(C)C,1.986771734
CCCCCCCCCCCCCCCCCC(=O)OC(C)CC,1.991226076
CCCCCCCCCCCCCCCC(=O)OCCC(CC)CCC,1.991226076
CCCCCCCCCCCCCCCCCC(=O)OCC(C)C,1.995635195
CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC,2
CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,2
CCCCCCCCCCCCCCCCCCCC(=O)OC,2
CCCCCCCCCCCCCCCC,2
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCC,2.008600172
CCCCCCCCCCCCCCCCC,2.021189299
CCCCCCCCCCCCCCCCCC,2.025305865
CCCCCCCCCCCCCCCC(=O)OCCCCCCCC,2.029383778
CCCCCCCCCCCCCCCCCCCC,2.041392685
CCCCCCCCCCCCCCCCCCC,2.041392685
CCCCCCCCCCCCCCCCCC(=O)OCCC(CC)CCC,2.064457989
CCCCCCCC/C=C\CCCCCCCC(=O)OCCCCCCCC,2.117271296
CCCCCCCCCCCCOC(=O)CCCCCCC/C=C\CCCCCCCC,2.127104798
